region,q1,avg,q3,scrape_date,source_url,timestamp,data_type,year
Deutschland,4049,4527,5425,2024-05-25,https://web.archive.org/web/20240525133345/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20240525133345,wayback,2024
Deutschland,4049,4527,5425,2024-10-13,https://web.archive.org/web/20241013221540/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20241013221540,wayback,2024
Deutschland,4049,4527,5425,2025-03-28,https://web.archive.org/web/20250328115204/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20250328115204,wayback,2025
Deutschland,4049,4527,5425,2025-11-12,https://web.archive.org/web/20251112073418/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20251112073418,wayback,2025
Deutschland,4049,4527,5425,2026-04-21,https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20260421000000,live,2026
Hamburg,3265,4599,6927,2019-07-22,https://web.archive.org/web/20190722155915/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20190722155915,wayback,2019
Hamburg,3265,4599,6927,2019-09-22,https://web.archive.org/web/20190922161708/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20190922161708,wayback,2019
Hamburg,3265,4599,6927,2019-11-21,https://web.archive.org/web/20191121181312/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20191121181312,wayback,2019
Hamburg,3265,4599,6927,2020-09-20,https://web.archive.org/web/20200920034233/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20200920034233,wayback,2020
Hamburg,3265,4599,6927,2020-12-03,https://web.archive.org/web/20201203065454/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20201203065454,wayback,2020
Hamburg,3265,4599,6927,2021-06-22,https://web.archive.org/web/20210622193012/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20210622193012,wayback,2021
Hamburg,3265,4599,6927,2021-09-28,https://web.archive.org/web/20210928124432/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20210928124432,wayback,2021
Hamburg,3265,4599,6927,2022-05-29,https://web.archive.org/web/20220529075056/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20220529075056,wayback,2022
Hamburg,3265,4599,6927,2022-09-28,https://web.archive.org/web/20220928214043/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20220928214043,wayback,2022
Hamburg,3265,4599,6927,2023-02-02,https://web.archive.org/web/20230202104446/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230202104446,wayback,2023
Hamburg,3265,4599,6927,2023-05-12,https://web.archive.org/web/20230512154919/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230512154919,wayback,2023
Hamburg,3265,4599,6927,2023-09-30,https://web.archive.org/web/20230930115432/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230930115432,wayback,2023
Hamburg,3265,4599,6927,2024-05-25,https://web.archive.org/web/20240525133345/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20240525133345,wayback,2024
Hamburg,3265,4599,6927,2024-10-13,https://web.archive.org/web/20241013221540/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20241013221540,wayback,2024
Hamburg,3265,4599,6927,2025-03-28,https://web.archive.org/web/20250328115204/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20250328115204,wayback,2025
Hamburg,3265,4599,6927,2025-11-12,https://web.archive.org/web/20251112073418/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20251112073418,wayback,2025
Hamburg,3265,4599,6927,2026-04-21,https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20260421000000,live,2026
Hessen,3938,4540,4692,2019-07-22,https://web.archive.org/web/20190722155915/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20190722155915,wayback,2019
Hessen,3938,4540,4692,2019-09-22,https://web.archive.org/web/20190922161708/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20190922161708,wayback,2019
Hessen,3938,4540,4692,2019-11-21,https://web.archive.org/web/20191121181312/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20191121181312,wayback,2019
Hessen,3938,4540,4692,2020-09-20,https://web.archive.org/web/20200920034233/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20200920034233,wayback,2020
Hessen,3938,4540,4692,2020-12-03,https://web.archive.org/web/20201203065454/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20201203065454,wayback,2020
Hessen,3938,4540,4692,2021-06-22,https://web.archive.org/web/20210622193012/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20210622193012,wayback,2021
Hessen,3938,4540,4692,2021-09-28,https://web.archive.org/web/20210928124432/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20210928124432,wayback,2021
Hessen,3938,4540,4692,2022-05-29,https://web.archive.org/web/20220529075056/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20220529075056,wayback,2022
Hessen,3938,4540,4692,2022-09-28,https://web.archive.org/web/20220928214043/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20220928214043,wayback,2022
Hessen,3938,4540,4692,2023-02-02,https://web.archive.org/web/20230202104446/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230202104446,wayback,2023
Hessen,3938,4540,4692,2023-05-12,https://web.archive.org/web/20230512154919/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230512154919,wayback,2023
Hessen,3938,4540,4692,2023-09-30,https://web.archive.org/web/20230930115432/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230930115432,wayback,2023
Hessen,3938,4540,4692,2024-05-25,https://web.archive.org/web/20240525133345/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20240525133345,wayback,2024
Hessen,3938,4540,4692,2024-10-13,https://web.archive.org/web/20241013221540/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20241013221540,wayback,2024
Hessen,3938,4540,4692,2025-03-28,https://web.archive.org/web/20250328115204/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20250328115204,wayback,2025
Hessen,3938,4540,4692,2025-11-12,https://web.archive.org/web/20251112073418/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20251112073418,wayback,2025
Hessen,3938,4540,4692,2026-04-21,https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20260421000000,live,2026
Mecklenburg-Vorpommern,2690,3438,5370,2019-07-22,https://web.archive.org/web/20190722155915/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20190722155915,wayback,2019
Mecklenburg-Vorpommern,2690,3438,5517,2019-09-22,https://web.archive.org/web/20190922161708/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20190922161708,wayback,2019
Mecklenburg-Vorpommern,2681,3426,5498,2019-11-21,https://web.archive.org/web/20191121181312/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20191121181312,wayback,2019
Mecklenburg-Vorpommern,3080,3444,4127,2020-09-20,https://web.archive.org/web/20200920034233/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20200920034233,wayback,2020
Mecklenburg-Vorpommern,3080,3444,4127,2020-12-03,https://web.archive.org/web/20201203065454/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20201203065454,wayback,2020
Mecklenburg-Vorpommern,3091,3456,4141,2021-06-22,https://web.archive.org/web/20210622193012/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20210622193012,wayback,2021
Mecklenburg-Vorpommern,3091,3456,4141,2021-09-28,https://web.archive.org/web/20210928124432/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20210928124432,wayback,2021
Mecklenburg-Vorpommern,3312,3703,4438,2022-05-29,https://web.archive.org/web/20220529075056/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20220529075056,wayback,2022
Mecklenburg-Vorpommern,3312,3703,4438,2022-09-28,https://web.archive.org/web/20220928214043/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20220928214043,wayback,2022
Mecklenburg-Vorpommern,3481,3892,4665,2023-02-02,https://web.archive.org/web/20230202104446/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230202104446,wayback,2023
Mecklenburg-Vorpommern,3481,3892,4665,2023-05-12,https://web.archive.org/web/20230512154919/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230512154919,wayback,2023
Mecklenburg-Vorpommern,3481,3892,4665,2023-09-30,https://web.archive.org/web/20230930115432/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230930115432,wayback,2023
Mecklenburg-Vorpommern,3481,3892,4665,2024-05-25,https://web.archive.org/web/20240525133345/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20240525133345,wayback,2024
Mecklenburg-Vorpommern,3481,3892,4665,2024-10-13,https://web.archive.org/web/20241013221540/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20241013221540,wayback,2024
Mecklenburg-Vorpommern,3481,3892,4665,2025-03-28,https://web.archive.org/web/20250328115204/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20250328115204,wayback,2025
Mecklenburg-Vorpommern,3481,3892,4665,2025-11-12,https://web.archive.org/web/20251112073418/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20251112073418,wayback,2025
Mecklenburg-Vorpommern,3481,3892,4665,2026-04-21,https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20260421000000,live,2026
Niedersachsen,3812,4203,4383,2019-07-22,https://web.archive.org/web/20190722155915/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20190722155915,wayback,2019
Niedersachsen,3812,4206,4452,2019-09-22,https://web.archive.org/web/20190922161708/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20190922161708,wayback,2019
Niedersachsen,3812,4206,4452,2019-11-21,https://web.archive.org/web/20191121181312/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20191121181312,wayback,2019
Niedersachsen,3812,4206,4452,2020-09-20,https://web.archive.org/web/20200920034233/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20200920034233,wayback,2020
Niedersachsen,3812,4206,4452,2020-12-03,https://web.archive.org/web/20201203065454/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20201203065454,wayback,2020
Niedersachsen,3812,4206,4452,2021-06-22,https://web.archive.org/web/20210622193012/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20210622193012,wayback,2021
Niedersachsen,3812,4206,4452,2021-09-28,https://web.archive.org/web/20210928124432/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20210928124432,wayback,2021
Niedersachsen,3812,4206,4452,2022-05-29,https://web.archive.org/web/20220529075056/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20220529075056,wayback,2022
Niedersachsen,3812,4206,4452,2022-09-28,https://web.archive.org/web/20220928214043/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20220928214043,wayback,2022
Niedersachsen,3812,4206,4452,2023-02-02,https://web.archive.org/web/20230202104446/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230202104446,wayback,2023
Niedersachsen,3812,4206,4452,2023-05-12,https://web.archive.org/web/20230512154919/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230512154919,wayback,2023
Niedersachsen,3812,4206,4452,2023-09-30,https://web.archive.org/web/20230930115432/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230930115432,wayback,2023
Niedersachsen,3812,4206,4452,2024-05-25,https://web.archive.org/web/20240525133345/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20240525133345,wayback,2024
Niedersachsen,3812,4206,4452,2024-10-13,https://web.archive.org/web/20241013221540/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20241013221540,wayback,2024
Niedersachsen,3812,4206,4452,2025-03-28,https://web.archive.org/web/20250328115204/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20250328115204,wayback,2025
Niedersachsen,3812,4206,4452,2025-11-12,https://web.archive.org/web/20251112073418/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20251112073418,wayback,2025
Niedersachsen,3812,4206,4452,2026-04-21,https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20260421000000,live,2026
Nordrhein-Westfalen,3998,4276,5447,2019-07-22,https://web.archive.org/web/20190722155915/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20190722155915,wayback,2019
Nordrhein-Westfalen,4005,4276,5453,2019-09-22,https://web.archive.org/web/20190922161708/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20190922161708,wayback,2019
Nordrhein-Westfalen,4005,4276,5453,2019-11-21,https://web.archive.org/web/20191121181312/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20191121181312,wayback,2019
Nordrhein-Westfalen,4005,4276,5453,2020-09-20,https://web.archive.org/web/20200920034233/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20200920034233,wayback,2020
Nordrhein-Westfalen,4005,4276,5453,2020-12-03,https://web.archive.org/web/20201203065454/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20201203065454,wayback,2020
Nordrhein-Westfalen,4005,4276,5453,2021-06-22,https://web.archive.org/web/20210622193012/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20210622193012,wayback,2021
Nordrhein-Westfalen,4005,4276,5453,2021-09-28,https://web.archive.org/web/20210928124432/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20210928124432,wayback,2021
Nordrhein-Westfalen,4005,4276,5453,2022-05-29,https://web.archive.org/web/20220529075056/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20220529075056,wayback,2022
Nordrhein-Westfalen,4005,4276,5453,2022-09-28,https://web.archive.org/web/20220928214043/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20220928214043,wayback,2022
Nordrhein-Westfalen,4005,4276,5453,2023-02-02,https://web.archive.org/web/20230202104446/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230202104446,wayback,2023
Nordrhein-Westfalen,4005,4276,5453,2023-05-12,https://web.archive.org/web/20230512154919/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230512154919,wayback,2023
Nordrhein-Westfalen,4005,4276,5453,2023-09-30,https://web.archive.org/web/20230930115432/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230930115432,wayback,2023
Nordrhein-Westfalen,4005,4276,5453,2024-05-25,https://web.archive.org/web/20240525133345/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20240525133345,wayback,2024
Nordrhein-Westfalen,4005,4276,5453,2024-10-13,https://web.archive.org/web/20241013221540/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20241013221540,wayback,2024
Nordrhein-Westfalen,4005,4276,5453,2025-03-28,https://web.archive.org/web/20250328115204/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20250328115204,wayback,2025
Nordrhein-Westfalen,4005,4276,5453,2025-11-12,https://web.archive.org/web/20251112073418/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20251112073418,wayback,2025
Nordrhein-Westfalen,4005,4276,5453,2026-04-21,https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20260421000000,live,2026
Rheinland-Pfalz,3723,4758,7431,2019-07-22,https://web.archive.org/web/20190722155915/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20190722155915,wayback,2019
Rheinland-Pfalz,3723,4758,7636,2019-09-22,https://web.archive.org/web/20190922161708/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20190922161708,wayback,2019
Rheinland-Pfalz,3723,4758,7636,2019-11-21,https://web.archive.org/web/20191121181312/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20191121181312,wayback,2019
Rheinland-Pfalz,4255,4758,5702,2020-09-20,https://web.archive.org/web/20200920034233/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20200920034233,wayback,2020
Rheinland-Pfalz,4255,4758,5702,2020-12-03,https://web.archive.org/web/20201203065454/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20201203065454,wayback,2020
