region,q1,avg,q3,scrape_date,source_url,timestamp,data_type,year
Rheinland-Pfalz,4255,4758,5702,2021-06-22,https://web.archive.org/web/20210622193012/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20210622193012,wayback,2021
Rheinland-Pfalz,4255,4758,5702,2021-09-28,https://web.archive.org/web/20210928124432/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20210928124432,wayback,2021
Rheinland-Pfalz,4255,4758,5702,2022-05-29,https://web.archive.org/web/20220529075056/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20220529075056,wayback,2022
Rheinland-Pfalz,4255,4758,5702,2022-09-28,https://web.archive.org/web/20220928214043/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20220928214043,wayback,2022
Rheinland-Pfalz,4255,4758,5702,2023-02-02,https://web.archive.org/web/20230202104446/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230202104446,wayback,2023
Rheinland-Pfalz,4255,4758,5702,2023-05-12,https://web.archive.org/web/20230512154919/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230512154919,wayback,2023
Rheinland-Pfalz,4255,4758,5702,2023-09-30,https://web.archive.org/web/20230930115432/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230930115432,wayback,2023
Rheinland-Pfalz,4255,4758,5702,2024-05-25,https://web.archive.org/web/20240525133345/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20240525133345,wayback,2024
Rheinland-Pfalz,4255,4758,5702,2024-10-13,https://web.archive.org/web/20241013221540/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20241013221540,wayback,2024
Rheinland-Pfalz,4255,4758,5702,2025-03-28,https://web.archive.org/web/20250328115204/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20250328115204,wayback,2025
Rheinland-Pfalz,4255,4758,5702,2025-11-12,https://web.archive.org/web/20251112073418/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20251112073418,wayback,2025
Rheinland-Pfalz,4255,4758,5702,2026-04-21,https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20260421000000,live,2026
Saarland,3366,4301,6716,2019-07-22,https://web.archive.org/web/20190722155915/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20190722155915,wayback,2019
Saarland,3366,4301,6901,2019-09-22,https://web.archive.org/web/20190922161708/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20190922161708,wayback,2019
Saarland,3374,4313,6921,2019-11-21,https://web.archive.org/web/20191121181312/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20191121181312,wayback,2019
Saarland,3867,4324,5181,2020-09-20,https://web.archive.org/web/20200920034233/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20200920034233,wayback,2020
Saarland,3867,4324,5181,2020-12-03,https://web.archive.org/web/20201203065454/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20201203065454,wayback,2020
Saarland,3872,4329,5187,2021-06-22,https://web.archive.org/web/20210622193012/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20210622193012,wayback,2021
Saarland,3872,4329,5187,2021-09-28,https://web.archive.org/web/20210928124432/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20210928124432,wayback,2021
Saarland,3913,4376,5244,2022-05-29,https://web.archive.org/web/20220529075056/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20220529075056,wayback,2022
Saarland,3913,4376,5244,2022-09-28,https://web.archive.org/web/20220928214043/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20220928214043,wayback,2022
Saarland,3932,4396,5267,2023-02-02,https://web.archive.org/web/20230202104446/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230202104446,wayback,2023
Saarland,3932,4396,5267,2023-05-12,https://web.archive.org/web/20230512154919/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230512154919,wayback,2023
Saarland,3932,4396,5267,2023-09-30,https://web.archive.org/web/20230930115432/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230930115432,wayback,2023
Saarland,3932,4396,5267,2024-05-25,https://web.archive.org/web/20240525133345/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20240525133345,wayback,2024
Saarland,3932,4396,5267,2024-10-13,https://web.archive.org/web/20241013221540/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20241013221540,wayback,2024
Saarland,3932,4396,5267,2025-03-28,https://web.archive.org/web/20250328115204/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20250328115204,wayback,2025
Saarland,3932,4396,5267,2025-11-12,https://web.archive.org/web/20251112073418/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20251112073418,wayback,2025
Saarland,3932,4396,5267,2026-04-21,https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20260421000000,live,2026
Sachsen,2832,3619,5651,2019-07-22,https://web.archive.org/web/20190722155915/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20190722155915,wayback,2019
Sachsen,2832,3619,5808,2019-09-22,https://web.archive.org/web/20190922161708/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20190922161708,wayback,2019
Sachsen,2827,3612,5797,2019-11-21,https://web.archive.org/web/20191121181312/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20191121181312,wayback,2019
Sachsen,3243,3626,4346,2020-09-20,https://web.archive.org/web/20200920034233/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20200920034233,wayback,2020
Sachsen,3243,3626,4346,2020-12-03,https://web.archive.org/web/20201203065454/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20201203065454,wayback,2020
Sachsen,3250,3634,4354,2021-06-22,https://web.archive.org/web/20210622193012/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20210622193012,wayback,2021
Sachsen,3250,3634,4354,2021-09-28,https://web.archive.org/web/20210928124432/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20210928124432,wayback,2021
Sachsen,3774,4220,5057,2022-05-29,https://web.archive.org/web/20220529075056/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20220529075056,wayback,2022
Sachsen,3774,4220,5057,2022-09-28,https://web.archive.org/web/20220928214043/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20220928214043,wayback,2022
Sachsen,3774,4220,5057,2023-02-02,https://web.archive.org/web/20230202104446/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230202104446,wayback,2023
Sachsen,3774,4220,5057,2023-05-12,https://web.archive.org/web/20230512154919/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230512154919,wayback,2023
Sachsen,3774,4220,5057,2023-09-30,https://web.archive.org/web/20230930115432/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230930115432,wayback,2023
Sachsen,3774,4220,5057,2024-05-25,https://web.archive.org/web/20240525133345/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20240525133345,wayback,2024
Sachsen,3774,4220,5057,2024-10-13,https://web.archive.org/web/20241013221540/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20241013221540,wayback,2024
Sachsen,3774,4220,5057,2025-03-28,https://web.archive.org/web/20250328115204/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20250328115204,wayback,2025
Sachsen,3774,4220,5057,2025-11-12,https://web.archive.org/web/20251112073418/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20251112073418,wayback,2025
Sachsen,3774,4220,5057,2026-04-21,https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20260421000000,live,2026
Sachsen-Anhalt,2795,3571,5578,2019-07-22,https://web.archive.org/web/20190722155915/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20190722155915,wayback,2019
Sachsen-Anhalt,2795,3571,5732,2019-09-22,https://web.archive.org/web/20190922161708/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20190922161708,wayback,2019
Sachsen-Anhalt,2780,3553,5701,2019-11-21,https://web.archive.org/web/20191121181312/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20191121181312,wayback,2019
Sachsen-Anhalt,3184,3560,4266,2020-09-20,https://web.archive.org/web/20200920034233/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20200920034233,wayback,2020
Sachsen-Anhalt,3184,3560,4266,2020-12-03,https://web.archive.org/web/20201203065454/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20201203065454,wayback,2020
Sachsen-Anhalt,3192,3569,4276,2021-06-22,https://web.archive.org/web/20210622193012/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20210622193012,wayback,2021
Sachsen-Anhalt,3192,3569,4276,2021-09-28,https://web.archive.org/web/20210928124432/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20210928124432,wayback,2021
Sachsen-Anhalt,3360,3757,4502,2022-05-29,https://web.archive.org/web/20220529075056/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20220529075056,wayback,2022
Sachsen-Anhalt,3360,3757,4502,2022-09-28,https://web.archive.org/web/20220928214043/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20220928214043,wayback,2022
Sachsen-Anhalt,3989,4461,5346,2023-02-02,https://web.archive.org/web/20230202104446/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230202104446,wayback,2023
Sachsen-Anhalt,3989,4461,5346,2023-05-12,https://web.archive.org/web/20230512154919/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230512154919,wayback,2023
Sachsen-Anhalt,3989,4461,5346,2023-09-30,https://web.archive.org/web/20230930115432/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230930115432,wayback,2023
Sachsen-Anhalt,3989,4461,5346,2024-05-25,https://web.archive.org/web/20240525133345/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20240525133345,wayback,2024
Sachsen-Anhalt,3989,4461,5346,2024-10-13,https://web.archive.org/web/20241013221540/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20241013221540,wayback,2024
Sachsen-Anhalt,3989,4461,5346,2025-03-28,https://web.archive.org/web/20250328115204/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20250328115204,wayback,2025
Sachsen-Anhalt,3989,4461,5346,2025-11-12,https://web.archive.org/web/20251112073418/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20251112073418,wayback,2025
Sachsen-Anhalt,3989,4461,5346,2026-04-21,https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20260421000000,live,2026
Schleswig-Holstein,3128,3997,6242,2019-07-22,https://web.archive.org/web/20190722155915/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20190722155915,wayback,2019
Schleswig-Holstein,3128,3997,6415,2019-09-22,https://web.archive.org/web/20190922161708/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20190922161708,wayback,2019
Schleswig-Holstein,3126,3995,6410,2019-11-21,https://web.archive.org/web/20191121181312/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20191121181312,wayback,2019
Schleswig-Holstein,3575,3997,4789,2020-09-20,https://web.archive.org/web/20200920034233/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20200920034233,wayback,2020
Schleswig-Holstein,3575,3997,4789,2020-12-03,https://web.archive.org/web/20201203065454/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20201203065454,wayback,2020
Schleswig-Holstein,3581,4005,4799,2021-06-22,https://web.archive.org/web/20210622193012/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20210622193012,wayback,2021
Schleswig-Holstein,3581,4005,4799,2021-09-28,https://web.archive.org/web/20210928124432/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20210928124432,wayback,2021
Schleswig-Holstein,3796,4244,5086,2022-05-29,https://web.archive.org/web/20220529075056/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20220529075056,wayback,2022
Schleswig-Holstein,3796,4244,5086,2022-09-28,https://web.archive.org/web/20220928214043/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20220928214043,wayback,2022
Schleswig-Holstein,3824,4276,5124,2023-02-02,https://web.archive.org/web/20230202104446/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230202104446,wayback,2023
Schleswig-Holstein,3824,4276,5124,2023-05-12,https://web.archive.org/web/20230512154919/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230512154919,wayback,2023
Schleswig-Holstein,3824,4276,5124,2023-09-30,https://web.archive.org/web/20230930115432/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230930115432,wayback,2023
Schleswig-Holstein,3824,4276,5124,2024-05-25,https://web.archive.org/web/20240525133345/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20240525133345,wayback,2024
Schleswig-Holstein,3824,4276,5124,2024-10-13,https://web.archive.org/web/20241013221540/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20241013221540,wayback,2024
Schleswig-Holstein,3824,4276,5124,2025-03-28,https://web.archive.org/web/20250328115204/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20250328115204,wayback,2025
Schleswig-Holstein,3824,4276,5124,2025-11-12,https://web.archive.org/web/20251112073418/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20251112073418,wayback,2025
Schleswig-Holstein,3824,4276,5124,2026-04-21,https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20260421000000,live,2026
Thüringen,2872,3669,5731,2019-07-22,https://web.archive.org/web/20190722155915/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20190722155915,wayback,2019
Thüringen,2872,3669,5888,2019-09-22,https://web.archive.org/web/20190922161708/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20190922161708,wayback,2019
Thüringen,2869,3667,5885,2019-11-21,https://web.archive.org/web/20191121181312/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20191121181312,wayback,2019
Thüringen,3286,3675,4403,2020-09-20,https://web.archive.org/web/20200920034233/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20200920034233,wayback,2020
Thüringen,3286,3675,4403,2020-12-03,https://web.archive.org/web/20201203065454/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20201203065454,wayback,2020
Thüringen,3292,3681,4412,2021-06-22,https://web.archive.org/web/20210622193012/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20210622193012,wayback,2021
Thüringen,3292,3681,4412,2021-09-28,https://web.archive.org/web/20210928124432/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20210928124432,wayback,2021
Thüringen,3425,3830,4589,2022-05-29,https://web.archive.org/web/20220529075056/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20220529075056,wayback,2022
Thüringen,3425,3830,4589,2022-09-28,https://web.archive.org/web/20220928214043/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20220928214043,wayback,2022
Thüringen,3568,3989,4780,2023-02-02,https://web.archive.org/web/20230202104446/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230202104446,wayback,2023
Thüringen,3568,3989,4780,2023-05-12,https://web.archive.org/web/20230512154919/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230512154919,wayback,2023
Thüringen,3568,3989,4780,2023-09-30,https://web.archive.org/web/20230930115432/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20230930115432,wayback,2023
Thüringen,3568,3989,4780,2024-05-25,https://web.archive.org/web/20240525133345/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20240525133345,wayback,2024
Thüringen,3568,3989,4780,2024-10-13,https://web.archive.org/web/20241013221540/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20241013221540,wayback,2024
Thüringen,3568,3989,4780,2025-03-28,https://web.archive.org/web/20250328115204/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20250328115204,wayback,2025
Thüringen,3568,3989,4780,2025-11-12,https://web.archive.org/web/20251112073418/https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20251112073418,wayback,2025
Thüringen,3568,3989,4780,2026-04-21,https://www.gehaltsvergleich.com/gehalt/Bioinformatiker-Bioinformatikerin,20260421000000,live,2026
